1;0.00;0
2;0.00;0
3;20.00;0.7
4;20.00;0.7
5;0.00;0
6;0.00;0
7;0.00;0
8;0.00;0
9;0.00;0
10;20.00;0.7
11;20.00;0.7
12;0.00;0
13;0.00;0
14;0.00;0
15;20.00;0.7
16;20.00;0.7
17;0.00;0
18;0.00;0
19;0.00;0
20;0.00;0
21;0.00;0
22;20.00;0.7
23;20.00;0.7
24;0.00;0
25;0.00;0
26;0.00;0
27;20.00;0.7
28;20.00;0.7
29;0.00;0
30;0.00;0
31;0.00;0
32;0.00;0
33;0.00;0
34;20.00;0.7
35;20.00;0.7
36;0.00;0
37;0.00;0
38;0.00;0
39;20.00;0.7
40;20.00;0.7
41;0.00;0
42;0.00;0
43;0.00;0
44;0.00;0
45;0.00;0
46;20.00;0.7
47;20.00;0.7
48;0.00;0
49;0.00;0
50;0.00;0
51;20.00;0.7
52;20.00;0.7
53;0.00;0
54;0.00;0
55;0.00;0
56;0.00;0
57;0.00;0
58;20.00;0.7
59;20.00;0.7
60;0.00;0
61;0.00;0
62;0.00;0
63;20.00;0.7
64;20.00;0.7
65;0.00;0
66;0.00;0
67;0.00;0
68;0.00;0
69;0.00;0
70;20.00;0.7
71;20.00;0.7
72;0.00;0
73;0.00;0
74;0.00;0
75;20.00;0.7
76;20.00;0.7
77;0.00;0
78;0.00;0
79;0.00;0
80;0.00;0
81;0.00;0
82;20.00;0.7
83;20.00;0.7
84;0.00;0
85;0.00;0
86;0.00;0
87;20.00;0.7
88;20.00;0.7
89;0.00;0
90;0.00;0
91;0.00;0
92;0.00;0
93;0.00;0
94;20.00;0.7
95;20.00;0.7
96;0.00;0
97;0.00;0
98;0.00;0
99;20.00;0.7
100;20.00;0.7
101;0.00;0
102;0.00;0
103;0.00;0
104;0.00;0
105;0.00;0
106;20.00;0.7
107;20.00;0.7
108;0.00;0
109;0.00;0
110;0.00;0
111;20.00;0.7
112;20.00;0.7
113;0.00;0
114;0.00;0
115;0.00;0
116;0.00;0
117;0.00;0
118;20.00;0.7
119;20.00;0.7
120;0.00;0
121;0.00;0
122;0.00;0
123;20.00;0.7
124;20.00;0.7
125;0.00;0
126;0.00;0
127;0.00;0
128;0.00;0
129;0.00;0
130;20.00;0.7
131;20.00;0.7
132;0.00;0
133;0.00;0
134;0.00;0
135;20.00;0.7
136;20.00;0.7
137;0.00;0
138;0.00;0
139;0.00;0
140;0.00;0
141;0.00;0
142;20.00;0.7
143;20.00;0.7
144;0.00;0
145;0.00;0
146;0.00;0
147;20.00;0.7
148;20.00;0.7
149;0.00;0
150;0.00;0
151;0.00;0
152;0.00;0
153;0.00;0
154;20.00;0.7
155;20.00;0.7
156;0.00;0
157;0.00;0
158;0.00;0
159;20.00;0.7
160;20.00;0.7
161;0.00;0
162;0.00;0
163;0.00;0
164;0.00;0
165;0.00;0
166;20.00;0.7
167;20.00;0.7
168;0.00;0
169;0.00;0
170;0.00;0
171;20.00;0.7
172;20.00;0.7
173;0.00;0
174;0.00;0
175;0.00;0
176;0.00;0
177;0.00;0
178;20.00;0.7
179;20.00;0.7
180;0.00;0
181;0.00;0
182;0.00;0
183;20.00;0.7
184;20.00;0.7
185;0.00;0
186;0.00;0
187;0.00;0
188;0.00;0
189;0.00;0
190;20.00;0.7
191;20.00;0.7
192;0.00;0
193;0.00;0
194;0.00;0
195;20.00;0.7
196;20.00;0.7
197;0.00;0
198;0.00;0
199;0.00;0
200;0.00;0
201;0.00;0
202;20.00;0.7
203;20.00;0.7
204;0.00;0
205;0.00;0
206;0.00;0
207;20.00;0.7
208;20.00;0.7
209;0.00;0
210;0.00;0
211;0.00;0
212;0.00;0
213;0.00;0
214;20.00;0.7
215;20.00;0.7
216;0.00;0
217;0.00;0
218;0.00;0
219;20.00;0.7
220;20.00;0.7
221;0.00;0
222;0.00;0
223;0.00;0
224;0.00;0
225;0.00;0
226;20.00;0.7
227;20.00;0.7
228;0.00;0
229;0.00;0
230;0.00;0
231;20.00;0.7
232;20.00;0.7
233;0.00;0
234;0.00;0
235;0.00;0
236;0.00;0
237;0.00;0
238;20.00;0.7
239;20.00;0.7
240;0.00;0
241;0.00;0
242;0.00;0
243;20.00;0.7
244;20.00;0.7
245;0.00;0
246;0.00;0
247;0.00;0
248;0.00;0
249;0.00;0
250;20.00;0.7
251;20.00;0.7
252;0.00;0
253;0.00;0
254;0.00;0
255;20.00;0.7
256;20.00;0.7
257;0.00;0
258;0.00;0
259;0.00;0
260;0.00;0
261;0.00;0
262;20.00;0.7
263;20.00;0.7
264;0.00;0
265;0.00;0
266;0.00;0
267;20.00;0.7
268;20.00;0.7
269;0.00;0
270;0.00;0
271;0.00;0
272;0.00;0
273;0.00;0
274;20.00;0.7
275;20.00;0.7
276;0.00;0
277;0.00;0
278;0.00;0
279;20.00;0.7
280;20.00;0.7
281;0.00;0
282;0.00;0
283;0.00;0
284;0.00;0
285;0.00;0
286;20.00;0.7
287;20.00;0.7
288;0.00;0
289;0.00;0
290;0.00;0
291;20.00;0.7
292;20.00;0.7
293;0.00;0
294;0.00;0
295;0.00;0
296;0.00;0
297;0.00;0
298;20.00;0.7
299;20.00;0.7
300;0.00;0
301;0.00;0
302;0.00;0
303;20.00;0.7
304;20.00;0.7
305;0.00;0
306;0.00;0
307;0.00;0
308;0.00;0
309;0.00;0
310;20.00;0.7
311;20.00;0.7
312;0.00;0
313;0.00;0
314;0.00;0
315;20.00;0.7
316;20.00;0.7
317;0.00;0
318;0.00;0
319;0.00;0
320;0.00;0
321;0.00;0
322;20.00;0.7
323;20.00;0.7
324;0.00;0
325;0.00;0
326;0.00;0
327;20.00;0.7
328;20.00;0.7
329;0.00;0
330;0.00;0
331;0.00;0
332;0.00;0
333;0.00;0
334;20.00;0.7
335;20.00;0.7
336;0.00;0
337;0.00;0
338;0.00;0
339;20.00;0.7
340;20.00;0.7
341;0.00;0
342;0.00;0
343;0.00;0
344;0.00;0
345;0.00;0
346;20.00;0.7
347;20.00;0.7
348;0.00;0
349;0.00;0
350;0.00;0
351;20.00;0.7
352;20.00;0.7
353;0.00;0
354;0.00;0
355;0.00;0
356;0.00;0
357;0.00;0
358;20.00;0.7
359;20.00;0.7
360;0.00;0
361;0.00;0
362;0.00;0
363;20.00;0.7
364;20.00;0.7
365;0.00;0
366;0.00;0
367;0.00;0
368;0.00;0
369;0.00;0
370;20.00;0.7
371;20.00;0.7
372;0.00;0
373;0.00;0
374;0.00;0
375;20.00;0.7
376;20.00;0.7
377;0.00;0
378;0.00;0
379;0.00;0
380;0.00;0
381;0.00;0
382;20.00;0.7
383;20.00;0.7
384;0.00;0
385;0.00;0
386;0.00;0
387;20.00;0.7
388;20.00;0.7
389;0.00;0
390;0.00;0
391;0.00;0
392;0.00;0
393;0.00;0
394;20.00;0.7
395;20.00;0.7
396;0.00;0
397;0.00;0
398;0.00;0
399;20.00;0.7
400;20.00;0.7
401;0.00;0
402;0.00;0
403;0.00;0
404;0.00;0
405;0.00;0
406;20.00;0.7
407;20.00;0.7
408;0.00;0
409;0.00;0
410;0.00;0
411;20.00;0.7
412;20.00;0.7
413;0.00;0
414;0.00;0
415;0.00;0
416;0.00;0
417;0.00;0
418;20.00;0.7
419;20.00;0.7
420;0.00;0
421;0.00;0
422;0.00;0
423;20.00;0.7
424;20.00;0.7
425;0.00;0
426;0.00;0
427;0.00;0
428;0.00;0
429;0.00;0
430;20.00;0.7
431;20.00;0.7
432;0.00;0
433;0.00;0
434;0.00;0
435;20.00;0.7
436;20.00;0.7
437;0.00;0
438;0.00;0
439;0.00;0
440;0.00;0
441;0.00;0
442;20.00;0.7
443;20.00;0.7
444;0.00;0
445;0.00;0
446;0.00;0
447;20.00;0.7
448;20.00;0.7
449;0.00;0
450;0.00;0
451;0.00;0
452;0.00;0
453;0.00;0
454;20.00;0.7
455;20.00;0.7
456;0.00;0
457;0.00;0
458;0.00;0
459;20.00;0.7
460;20.00;0.7
461;0.00;0
462;0.00;0
463;0.00;0
464;0.00;0
465;0.00;0
466;20.00;0.7
467;20.00;0.7
468;0.00;0
469;0.00;0
470;0.00;0
471;20.00;0.7
472;20.00;0.7
473;0.00;0
474;0.00;0
475;0.00;0
476;0.00;0
477;0.00;0
478;20.00;0.7
479;20.00;0.7
480;0.00;0
