1;4.21;1
2;3.06;1
3;5.61;1
4;7.24;1
5;12.03;1
6;4.87;1
7;1.93;1
8;0.74;1
9;0.74;1
10;1.33;1
11;4.19;1
12;5.58;1
13;7.04;1
14;9.48;1
15;29.82;1
16;19.77;1
17;8.72;1
18;3.63;1
19;2.50;1
20;3.03;1
21;1.16;1
22;2.11;1
23;9.69;1
24;10.55;1
25;19.21;1
26;22.67;1
27;12.18;1
28;27.73;1
29;16.52;1
30;12.05;1
31;3.71;1
32;2.09;1
33;1.54;1
34;1.88;1
35;1.92;1
36;3.03;1
37;4.55;1
38;5.21;1
39;7.29;1
40;6.96;1
41;6.36;1
42;6.40;1
43;3.29;1
44;1.61;1
45;1.79;1
46;2.80;1
47;8.24;1
48;7.89;1
49;10.84;1
50;9.60;1
51;11.12;1
52;15.59;1
53;14.68;1
54;6.82;1
55;3.87;1
56;1.37;1
57;0.94;1
58;1.49;1
59;2.21;1
60;4.40;1
61;5.19;1
62;13.02;1
63;6.99;1
64;8.98;1
65;9.17;1
66;12.44;1
67;4.74;1
68;3.04;1
69;1.22;1
70;3.06;1
71;3.57;1
72;5.36;1
73;5.26;1
74;5.01;1
75;7.36;1
76;9.07;1
77;7.07;1
78;4.25;1
79;5.43;1
80;2.74;1
81;1.35;1
82;0.96;1
83;1.25;1
84;2.88;1
85;3.65;1
86;8.24;1
87;7.87;1
88;8.77;1
89;6.03;1
90;4.67;1
91;2.84;1
92;2.72;1
93;2.10;1
94;1.27;1
95;4.85;1
96;3.94;1
97;7.35;1
98;11.18;1
99;15.15;1
100;17.44;1
101;11.46;1
102;5.00;1
103;3.23;1
104;1.62;1
105;1.62;1
106;0.84;1
107;1.00;1
108;3.14;1
109;7.21;1
110;7.81;1
111;14.71;1
112;9.97;1
113;8.13;1
114;7.24;1
115;7.35;1
116;2.53;1
117;1.40;1
118;3.40;1
119;3.26;1
120;2.27;1
121;5.65;1
122;5.24;1
123;15.49;1
124;18.91;1
125;6.26;1
126;4.81;1
127;2.63;1
128;1.21;1
129;2.09;1
130;1.77;1
131;2.32;1
132;2.17;1
133;2.58;1
134;5.70;1
135;7.69;1
136;8.41;1
137;7.78;1
138;3.14;1
139;2.83;1
140;1.75;1
141;3.13;1
142;13.38;1
143;6.11;1
144;4.20;1
145;4.23;1
146;6.77;1
147;7.03;1
148;24.22;1
149;11.08;1
150;3.95;1
151;3.05;1
152;2.63;1
153;3.32;1
154;2.61;1
155;1.88;1
156;5.20;1
157;5.51;1
158;7.02;1
159;6.84;1
160;5.00;1
161;19.82;1
162;10.92;1
163;5.73;1
164;2.86;1
165;2.34;1
166;3.37;1
167;4.68;1
168;3.41;1
169;2.47;1
170;2.24;1
171;5.22;1
172;4.90;1
173;5.84;1
174;5.32;1
175;3.15;1
176;1.86;1
177;1.65;1
178;3.00;1
179;2.83;1
180;3.52;1
181;3.28;1
182;3.85;1
183;3.44;1
184;7.51;1
185;9.71;1
186;9.35;1
187;7.90;1
188;5.93;1
189;2.53;1
190;6.41;1
191;15.63;1
192;18.50;1
193;5.53;1
194;12.00;1
195;9.84;1
196;8.24;1
197;6.39;1
198;3.51;1
199;2.65;1
200;1.52;1
201;0.86;1
202;0.93;1
203;1.29;1
204;1.47;1
205;2.23;1
206;3.53;1
207;5.60;1
208;11.70;1
209;9.91;1
210;6.12;1
211;1.85;1
212;0.88;1
213;1.09;1
214;1.13;1
215;1.61;1
216;3.57;1
217;5.85;1
218;10.55;1
219;4.61;1
220;14.25;1
221;4.81;1
222;3.39;1
223;2.48;1
224;1.69;1
225;1.57;1
226;2.11;1
227;6.06;1
228;4.10;1
229;6.13;1
230;4.79;1
231;11.13;1
232;9.93;1
233;22.47;1
234;6.72;1
235;3.08;1
236;1.60;1
237;0.95;1
238;2.19;1
239;2.75;1
240;5.48;1
241;3.69;1
242;7.02;1
243;17.92;1
244;11.39;1
245;7.09;1
246;3.63;1
247;2.60;1
248;2.09;1
249;3.04;1
250;3.78;1
251;4.85;1
252;12.19;1
253;6.28;1
254;3.02;1
255;4.89;1
256;15.08;1
257;10.66;1
258;3.38;1
259;2.06;1
260;1.54;1
261;0.91;1
262;1.09;1
263;2.09;1
264;3.64;1
265;3.28;1
266;6.50;1
267;4.29;1
268;5.94;1
269;3.28;1
270;5.51;1
271;7.04;1
272;1.79;1
273;1.82;1
274;1.73;1
275;2.18;1
276;3.73;1
277;3.75;1
278;7.90;1
279;8.48;1
280;14.59;1
281;9.43;1
282;3.37;1
283;1.92;1
284;1.38;1
285;1.03;1
286;0.79;1
287;1.43;1
288;1.09;1
289;3.19;1
290;4.09;1
291;6.87;1
292;10.09;1
293;9.19;1
294;4.35;1
295;1.88;1
296;1.05;1
297;1.01;1
298;0.90;1
299;3.60;1
300;1.63;1
301;4.01;1
302;12.37;1
303;14.95;1
304;12.33;1
305;5.63;1
306;4.07;1
307;5.26;1
308;2.55;1
309;1.08;1
310;1.25;1
311;1.46;1
312;1.05;1
313;1.81;1
314;3.05;1
315;7.88;1
316;13.39;1
317;9.70;1
318;4.22;1
319;2.34;1
320;1.15;1
321;1.04;1
322;1.04;1
323;2.09;1
324;2.44;1
325;1.70;1
326;2.68;1
327;7.26;1
328;11.07;1
329;4.89;1
330;3.63;1
331;2.22;1
332;0.91;1
333;1.08;1
334;0.52;1
335;1.90;1
336;2.82;1
337;1.26;1
338;1.13;1
339;2.42;1
340;5.18;1
341;3.80;1
342;5.87;1
343;6.82;1
344;1.89;1
345;1.70;1
346;5.55;1
347;4.43;1
348;2.74;1
349;2.59;1
350;3.21;1
351;2.57;1
352;6.86;1
353;4.18;1
354;2.52;1
355;1.04;1
356;0.65;1
357;0.53;1
358;0.65;1
359;0.53;1
360;0.65;1
361;1.82;1
362;3.43;1
363;7.21;1
364;15.77;1
365;19.05;1
366;10.87;1
367;3.71;1
368;1.25;1
369;0.84;1
370;1.97;1
371;3.00;1
372;1.94;1
373;1.04;1
374;1.89;1
375;2.86;1
376;10.14;1
377;3.45;1
378;3.35;1
379;3.12;1
380;0.93;1
381;0.62;1
382;0.63;1
383;1.02;1
384;1.21;1
385;0.72;1
386;0.93;1
387;4.33;1
388;5.25;1
389;3.47;1
390;1.12;1
391;0.65;1
392;0.35;1
393;0.45;1
394;0.48;1
395;0.62;1
396;1.51;1
397;1.91;1
398;2.16;1
399;1.66;1
400;7.14;1
401;3.70;1
402;1.93;1
403;1.61;1
404;0.62;1
405;0.39;1
406;0.35;1
407;0.41;1
408;1.14;1
409;1.42;1
410;2.38;1
411;3.19;1
412;9.05;1
413;7.13;1
414;3.38;1
415;1.71;1
416;2.64;1
417;4.09;1
418;1.67;1
419;4.19;1
420;22.86;1
421;8.71;1
422;5.48;1
423;8.86;1
424;18.08;1
425;14.24;1
426;5.38;1
427;1.75;1
428;1.47;1
429;3.07;1
430;2.17;1
431;3.09;1
432;6.80;1
433;4.75;1
434;2.59;1
435;5.04;1
436;13.54;1
437;11.93;1
438;5.90;1
439;2.05;1
440;1.45;1
441;0.91;1
442;1.52;1
443;2.76;1
444;4.80;1
445;3.29;1
446;4.67;1
447;4.42;1
448;7.47;1
449;5.52;1
450;3.57;1
451;1.62;1
452;1.04;1
453;1.46;1
454;2.68;1
455;2.99;1
456;4.28;1
457;4.20;1
458;5.08;1
459;11.53;1
460;20.24;1
461;10.10;1
462;7.66;1
463;4.56;1
464;1.84;1
465;1.38;1
466;1.65;1
467;3.33;1
468;4.45;1
469;4.47;1
470;4.28;1
471;8.58;1
472;10.08;1
473;4.46;1
474;2.81;1
475;1.04;1
476;0.45;1
477;0.66;1
478;1.05;1
479;1.19;1
480;1.45;1
