1;8.7148;1
2;5.4801;1
3;8.8623;1
4;18.0760;1
5;14.2440;1
6;5.3812;1
7;1.7461;1
8;1.4688;1
9;3.0664;1
10;2.1724;1
11;3.0860;1
12;6.7956;1
13;4.7462;1
14;2.5858;1
15;5.0421;1
16;13.5400;1
17;11.9296;1
18;5.8996;1
19;2.0484;1
20;1.4503;1
21;0.9070;1
22;1.5244;1
23;2.7589;1
24;4.7981;1
25;3.2896;1
26;4.6655;1
27;4.4250;1
28;7.4695;1
29;5.5235;1
30;3.5669;1
31;1.6165;1
32;1.0368;1
33;1.4622;1
34;2.6785;1
35;2.9873;1
36;4.2764;1
37;4.2031;1
38;5.0790;1
39;11.5284;1
40;20.2392;1
41;10.1028;1
42;7.6645;1
43;4.5596;1
44;1.8391;1
45;1.3759;1
46;1.6478;1
47;3.3329;1
48;4.4480;1
49;4.4747;1
50;4.2829;1
51;8.5846;1
52;10.0826;1
53;4.4559;1
54;2.8079;1
55;1.0365;1
56;0.4505;1
57;0.6602;1
58;1.0492;1
59;1.1912;1
60;1.4484;1